,race,gender,age_group,workclass,education_years,occupation,income_before,income_after,x,y,cluster,income_before_onehot,income_after_onehot
45493,White,Male,30,Self-emp-not-inc,9,Craft-repair,<=50K,<=50K,-0.28235640596881995,-0.03344382070294232,0,0,0
34465,White,Male,20,Private,9,Farming-fishing,<=50K,<=50K,-0.05395717628661159,-0.29291446899235796,0,0,0
27331,White,Female,40,Local-gov,9,Other-service,<=50K,<=50K,-0.09593345343103456,-0.034921170077064426,0,0,0
28820,White,Male,30,Private,11,Craft-repair,<=50K,>50K,-0.3083269896226084,-0.18762740292432087,0,0,1
29774,White,Female,60,Local-gov,9,Other-service,<=50K,<=50K,0.19422733235759165,0.05447866753799861,0,0,0
15025,White,Male,40,Private,10,Craft-repair,<=50K,>50K,-0.20815318331992239,-0.16233965366505732,0,0,1
23677,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
8628,White,Male,30,Private,4,Machine-op-inspct,<=50K,<=50K,-0.04347486163547279,-0.35266030963507267,0,0,0
3065,White,Male,50,Private,9,Other-service,<=50K,<=50K,-0.07485166651899901,-0.40326677823444484,0,0,0
42842,White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.12589041979117946,-0.5244304268279493,0,0,0
48217,White,Male,40,Private,11,Prof-specialty,<=50K,>50K,-0.4580353041330719,0.501325076475441,1,0,1
41320,White,Male,20,Private,9,Adm-clerical,<=50K,<=50K,-0.026083412765282137,-0.5057946368014248,0,0,0
38253,White,Female,20,Private,9,Exec-managerial,<=50K,<=50K,-0.0420017833753945,-0.23520547011629012,0,0,0
44679,White,Female,50,Private,3,Sales,<=50K,<=50K,0.0015687962165443065,-0.32506265377320925,0,0,0
8659,White,Female,30,Unknown,10,Unknown,<=50K,<=50K,2.023543313282219,0.6953479850419334,2,0,0
21656,White,Male,20,State-gov,9,Exec-managerial,<=50K,<=50K,-0.2757662353163588,0.2961609170730582,1,0,0
13202,White,Male,10,Unknown,10,Unknown,<=50K,<=50K,2.361355825368095,0.4708791783475076,2,0,0
41128,White,Female,30,Private,13,Prof-specialty,<=50K,>50K,-0.37625307671730374,0.47527579912124207,1,0,1
19717,Non-White,Male,20,Private,6,Other-service,<=50K,<=50K,0.28793955198288657,-0.7989662984342768,0,0,0
46214,White,Male,40,Private,9,Craft-repair,<=50K,>50K,-0.2464416827166534,-0.21871712059122694,0,0,1
33211,Non-White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.14367649560519644,-0.6917614748058446,0,0,0
5748,White,Male,40,Self-emp-not-inc,12,Exec-managerial,<=50K,<=50K,-0.42178854309256264,0.5404275903791775,1,0,0
2031,White,Male,30,Private,13,Craft-repair,<=50K,>50K,-0.3647721194671726,-0.017319405097895476,0,0,1
33082,White,Male,40,Self-emp-not-inc,9,Craft-repair,<=50K,>50K,-0.3068984300694217,0.08790019752498779,1,0,1
27949,White,Male,20,Self-emp-inc,13,Adm-clerical,<=50K,<=50K,-0.28808203887898975,0.24738933168970992,1,0,0
24567,White,Male,20,Private,10,Craft-repair,<=50K,<=50K,-0.04915881116400128,-0.4014319453865521,0,0,0
19110,White,Female,10,Private,7,Sales,<=50K,<=50K,0.6048592387281785,-0.849317396308554,0,0,0
7428,White,Female,20,Private,10,Sales,<=50K,<=50K,0.10174319731589013,-0.46000823320057427,0,0,0
20552,White,Female,40,Private,9,Prof-specialty,<=50K,<=50K,-0.25792263996678455,0.2738780836279106,1,0,0
23308,Non-White,Female,10,Private,11,Adm-clerical,<=50K,<=50K,0.3742946617889267,-0.7210615290645638,0,0,0
10761,White,Female,40,Private,10,Prof-specialty,<=50K,>50K,-0.21963414057005357,0.3302555505540802,1,0,1
18285,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
39799,White,Male,20,Private,10,Transport-moving,<=50K,<=50K,-0.022581936227721876,-0.4264996722305237,0,0,0
29089,White,Female,10,Private,10,Sales,<=50K,<=50K,0.4187886945061773,-0.6417420233541297,0,0,0
20000,White,Female,30,Private,11,Prof-specialty,<=50K,>50K,-0.3198079468727396,0.30496780129481665,1,0,1
20504,White,Male,30,Self-emp-not-inc,11,Exec-managerial,<=50K,<=50K,-0.43702354294976953,0.4166071143410196,1,0,0
3702,Non-White,Male,20,State-gov,10,Protective-serv,<=50K,<=50K,-0.16976498897592673,0.2646975227338756,1,0,0
27118,White,Female,30,Private,13,Priv-house-serv,<=50K,>50K,-0.01156915746485041,-0.3362817794678267,0,0,1
27667,White,Female,10,Private,7,Priv-house-serv,<=50K,<=50K,0.8071601922506092,-1.109703482864463,0,0,0
35604,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
38269,Non-White,Male,20,Private,9,Tech-support,<=50K,<=50K,-0.04269424890370109,-0.4911750858401625,0,0,0
48575,White,Male,10,Private,8,Other-service,<=50K,<=50K,0.5508062590905931,-0.9529689531714852,0,0,0
34306,White,Male,40,Self-emp-not-inc,5,Farming-fishing,<=50K,<=50K,-0.14358164125878037,0.22413456294851242,1,0,0
25683,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
28805,White,Male,30,Local-gov,9,Craft-repair,<=50K,>50K,-0.32336761708039824,0.07769764974254062,1,0,1
4908,Non-White,Male,10,Private,7,Other-service,<=50K,<=50K,0.6483226600492699,-1.0606442706410986,0,0,0
7130,White,Male,20,Private,9,Sales,<=50K,<=50K,-0.050230635240571454,-0.4413724431740497,0,0,0
21547,White,Male,20,Private,12,Prof-specialty,<=50K,<=50K,-0.2592639080193422,0.26470924256417405,1,0,0
29833,White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.13306321304763827,-0.5256882054518119,0,0,0
5529,White,Female,60,Unknown,9,Unknown,<=50K,<=50K,2.2508735755735123,0.849714373958757,2,0,0
43705,White,Female,40,Private,13,Exec-managerial,<=50K,>50K,-0.3438686163824365,0.3266285553264662,1,0,1
39605,White,Male,40,Private,9,Machine-op-inspct,<=50K,>50K,-0.1897458141650884,-0.36925588725158753,0,0,1
35017,White,Male,30,Private,9,Prof-specialty,<=50K,>50K,-0.3470659490259134,0.22754732235267466,1,0,1
35378,White,Female,20,Private,9,Priv-house-serv,<=50K,<=50K,0.26575565144158986,-0.7767717866826529,0,0,0
40950,White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,-0.03310395236474165,-0.28533813510645456,0,0,0
43072,White,Female,50,Private,10,Tech-support,<=50K,<=50K,-0.07249020210648904,-0.18536507964184357,0,0,0
35892,White,Female,30,Private,9,Exec-managerial,<=50K,<=50K,-0.17645413143071387,-0.11745719662272547,0,0,0
11535,White,Male,40,Private,9,Transport-moving,<=50K,>50K,-0.219864807780374,-0.2437848474351986,0,0,1
42080,White,Male,20,Private,13,Adm-clerical,<=50K,<=50K,-0.16895587361640305,-0.18305290308016317,0,0,0
14307,White,Female,20,Private,9,Sales,<=50K,<=50K,0.06345469791915911,-0.5163857001267439,0,0,0
5490,White,Male,20,Private,12,Machine-op-inspct,<=50K,<=50K,-0.07740174905791543,-0.45343798526801826,0,0,0
11329,White,Female,20,Local-gov,10,Prof-specialty,<=50K,<=50K,-0.16210772687847902,0.5089220473942832,1,0,0
29405,Non-White,Male,20,Private,13,Adm-clerical,<=50K,<=50K,-0.11288129840565506,-0.29400648413188885,0,0,0
3759,White,Male,30,Private,10,Machine-op-inspct,<=50K,>50K,-0.12691529066775564,-0.4342224385533481,0,0,1
13543,Non-White,Female,20,Private,3,Machine-op-inspct,<=50K,<=50K,0.20281777520719804,-0.8164841857970854,0,0,0
43186,White,Male,50,Private,9,Craft-repair,<=50K,>50K,-0.21314252110923385,-0.24431719713960387,0,0,1
47072,White,Male,50,Private,9,Craft-repair,<=50K,>50K,-0.21314252110923385,-0.24431719713960387,0,0,1
5949,White,Male,60,Private,11,Craft-repair,<=50K,>50K,-0.04270822793458394,0.023116452918672318,0,0,1
14933,White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.012205086631448873,-0.4494171698752551,0,0,0
43838,White,Male,20,Private,10,Prof-specialty,<=50K,<=50K,-0.17432510157386302,0.16617651578527964,1,0,0
6831,White,Male,20,Private,10,Sales,<=50K,<=50K,-0.011942135843840447,-0.3849949762478801,0,0,0
18121,Non-White,Male,40,Federal-gov,9,Transport-moving,<=50K,>50K,-0.24108698829226502,-0.13603972294458572,0,0,1
25300,White,Male,40,Local-gov,9,Exec-managerial,<=50K,>50K,-0.41614944715539276,0.4966588671195965,1,0,1
38557,Non-White,Female,10,Private,9,Other-service,<=50K,<=50K,0.5376489495902682,-0.9844596215655379,0,0,0
45388,White,Male,20,Private,10,Sales,<=50K,<=50K,-0.011942135843840447,-0.3849949762478801,0,0,0
3301,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
10461,White,Male,60,Private,9,Adm-clerical,<=50K,<=50K,0.10508300086742298,-0.17730250746486692,0,0,0
31046,White,Male,30,Private,3,Craft-repair,<=50K,<=50K,-0.1580903497701649,-0.3622303076387402,0,0,0
24303,White,Female,20,Private,10,Prof-specialty,<=50K,<=50K,-0.06063976841413245,0.09116325883258548,0,0,0
1774,White,Female,40,Private,4,Adm-clerical,<=50K,<=50K,0.0503364766675412,-0.20377600618817915,0,0,0
33009,White,Female,30,Unknown,10,Unknown,<=50K,<=50K,2.023543313282219,0.6953479850419334,2,0,0
21348,White,Female,30,Private,13,Other-service,<=50K,<=50K,-0.11279593171720716,-0.2512822431454307,0,0,0
11647,White,Male,40,Private,6,Machine-op-inspct,<=50K,>50K,-0.008724381422452375,-0.4405096112265759,0,0,1
22033,White,Female,20,Private,9,Other-service,<=50K,<=50K,0.16452887718923315,-0.6917722503602569,0,0,0
12169,White,Male,40,Private,11,Sales,<=50K,>50K,-0.29565233840304933,-0.04984641555771878,0,0,1
40675,White,Male,20,Private,9,Handlers-cleaners,<=50K,<=50K,0.0013891350076811015,-0.6434364789453766,0,0,0
14985,White,Male,40,Private,9,Machine-op-inspct,<=50K,>50K,-0.1897458141650884,-0.36925588725158753,0,0,1
29842,White,Male,30,Self-emp-not-inc,9,Exec-managerial,<=50K,>50K,-0.3505962119432127,0.26417337844618344,1,0,1
46860,White,Male,70,Private,6,Handlers-cleaners,<=50K,<=50K,0.5209036255692727,-0.2095393182475948,0,0,0
7723,White,Male,40,Unknown,10,Unknown,<=50K,>50K,1.8853159560218868,0.8917052602225578,2,0,1
29748,White,Male,40,Private,10,Craft-repair,<=50K,>50K,-0.20815318331992239,-0.16233965366505732,0,0,1
30187,White,Male,30,Private,4,Handlers-cleaners,<=50K,<=50K,-0.011334284618624402,-0.38774860960736696,0,0,0
29829,Non-White,Female,20,Private,11,Prof-specialty,<=50K,<=50K,-0.12928102360667224,0.07626594674952632,0,0,0
30204,White,Male,40,Private,10,Handlers-cleaners,<=50K,>50K,-0.119316737751509,-0.34796672029771225,0,0,1
15027,White,Male,40,State-gov,9,Protective-serv,<=50K,>50K,-0.4231224357393268,0.5583659285809265,1,0,1
45130,Non-White,Female,20,Private,10,Tech-support,<=50K,<=50K,0.10927958365276051,-0.5098108758666872,0,0,0
33307,White,Male,50,Private,9,Craft-repair,<=50K,>50K,-0.21314252110923385,-0.24431719713960387,0,0,1
13433,White,Male,30,Private,5,Transport-moving,<=50K,<=50K,-0.06549612914325162,-0.3937894435599678,0,0,0
18582,White,Male,20,Private,10,Handlers-cleaners,<=50K,<=50K,0.03967763440441211,-0.587059012019207,0,0,0
21445,White,Male,40,Self-emp-not-inc,10,Exec-managerial,<=50K,>50K,-0.33684973664708345,0.4418948636002832,1,0,1
31741,White,Male,30,Private,9,Machine-op-inspct,<=50K,>50K,-0.16520379006448666,-0.49059990547951765,0,0,1
32043,White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.12589041979117946,-0.5244304268279493,0,0,0
20994,White,Male,20,Private,9,Sales,<=50K,<=50K,-0.050230635240571454,-0.4413724431740497,0,0,0
36247,White,Male,20,Private,9,Adm-clerical,<=50K,<=50K,-0.026083412765282137,-0.5057946368014248,0,0,0
37479,White,Female,50,Private,9,Machine-op-inspct,<=50K,<=50K,-0.04276131939793828,-0.4698692207526587,0,0,0
21518,White,Male,20,Self-emp-not-inc,9,Craft-repair,<=50K,<=50K,-0.1479040579135006,-0.15119209419650698,0,0,0
35938,White,Female,10,Private,6,Other-service,<=50K,<=50K,0.6625958071221563,-0.9447597644888007,0,0,0
31390,Non-White,Male,50,Federal-gov,13,Tech-support,<=50K,>50K,-0.38855867602596256,0.26375756859655547,1,0,1
26139,White,Female,50,Self-emp-inc,9,Sales,<=50K,>50K,-0.18136667789192915,0.12754874981624695,1,0,1
33546,White,Male,40,Private,9,Machine-op-inspct,<=50K,>50K,-0.1897458141650884,-0.36925588725158753,0,0,1
24299,White,Female,20,Private,14,Exec-managerial,<=50K,>50K,-0.25313940688046627,0.3841267805584722,1,0,1
34641,White,Female,40,Unknown,5,Unknown,<=50K,<=50K,2.090539444321407,0.7316539584468548,2,0,0
23935,Non-White,Female,40,Private,11,Adm-clerical,<=50K,<=50K,-0.10174520755728145,-0.3002354471895137,0,0,0
1904,White,Female,20,Federal-gov,10,Handlers-cleaners,<=50K,<=50K,0.07606621184150368,-0.44337356342956263,0,0,0
15540,Non-White,Male,50,Private,9,Machine-op-inspct,<=50K,>50K,-0.10037207734692087,-0.5058095448516902,0,0,1
30248,Non-White,Male,40,Private,9,Craft-repair,<=50K,<=50K,-0.1903671075059054,-0.32967070164295265,0,0,0
3085,White,Male,60,Private,4,Transport-moving,<=50K,>50K,0.19202490643726608,-0.016445413975690486,0,0,1
11074,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
46337,White,Female,20,Unknown,7,Unknown,<=50K,<=50K,2.34406620555954,0.3700243385939445,2,0,0
22092,White,Female,30,Private,14,Prof-specialty,<=50K,>50K,-0.4445182393712546,0.7718663160747429,1,0,1
14120,Non-White,Female,20,Private,10,Adm-clerical,<=50K,<=50K,0.18196499500192745,-0.6353840078796751,0,0,0
41950,White,Male,40,Private,9,Handlers-cleaners,<=50K,<=50K,-0.15760523714824,-0.4043441872238819,0,0,0
21622,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
44691,White,Female,30,Private,11,Tech-support,<=50K,>50K,-0.20596317001659462,-0.18505275235273017,0,0,1
15238,White,Female,40,Private,10,Adm-clerical,<=50K,<=50K,-0.03310395236474165,-0.28533813510645456,0,0,0
25200,White,Male,20,Private,10,Transport-moving,<=50K,<=50K,-0.022581936227721876,-0.4264996722305237,0,0,0
34377,White,Male,20,Private,10,Handlers-cleaners,<=50K,<=50K,0.03967763440441211,-0.587059012019207,0,0,0
26943,Non-White,Female,10,Unknown,7,Unknown,<=50K,<=50K,2.717186277960575,0.07733696738866339,2,0,0
6604,White,Female,60,Private,4,Other-service,<=50K,<=50K,0.41742421925095213,-0.22534052517925401,0,0,0
27622,White,Female,50,State-gov,9,Adm-clerical,<=50K,<=50K,-0.15817240893528686,0.089037451655653,0,0,0
1809,White,Male,20,Private,10,Adm-clerical,<=50K,<=50K,0.012205086631448873,-0.4494171698752551,0,0,0
25542,White,Male,20,Private,10,Other-service,<=50K,<=50K,0.08913204342623357,-0.560381526481393,0,0,0
34425,White,Female,40,Private,7,Priv-house-serv,<=50K,<=50K,0.33112032290440097,-0.6888774009894129,0,0,0
28134,White,Male,40,Private,9,Transport-moving,<=50K,>50K,-0.219864807780374,-0.2437848474351986,0,0,1
6634,White,Male,20,Federal-gov,10,Exec-managerial,<=50K,<=50K,-0.19469537286103308,0.11488395930491227,1,0,0
19171,White,Male,40,Private,9,Machine-op-inspct,<=50K,>50K,-0.1897458141650884,-0.36925588725158753,0,0,1
40649,White,Female,70,Unknown,7,Unknown,<=50K,<=50K,2.6825592633784954,0.8751752232667147,2,0,0
40359,White,Male,10,Private,7,Handlers-cleaners,<=50K,<=50K,0.5427936758167003,-0.9763681751271868,0,0,0
5980,White,Male,20,Private,7,Other-service,<=50K,<=50K,0.27520258764823474,-0.7679568994358174,0,0,0
5289,White,Female,20,Private,9,Adm-clerical,<=50K,<=50K,0.08760192039444845,-0.5808078937541189,0,0,0
19356,White,Female,30,Private,9,Machine-op-inspct,<=50K,<=50K,-0.051518456904756094,-0.5656131624322118,0,0,0
21164,White,Female,30,Private,9,Tech-support,<=50K,<=50K,-0.11953583901003786,-0.33748648824756633,0,0,0
10285,White,Male,20,Private,9,Machine-op-inspct,<=50K,<=50K,-0.030751442009167285,-0.6083481789730824,0,0,0
12112,White,Male,30,Private,5,Handlers-cleaners,<=50K,<=50K,-0.0032365585111176283,-0.5543487833486511,0,0,0
1921,White,Male,20,Private,9,Other-service,<=50K,<=50K,0.050843544029502565,-0.6167589934075627,0,0,0
24165,White,Female,30,Private,9,Other-service,<=50K,<=50K,0.030076529133913756,-0.5740239768666923,0,0,0
36168,White,Female,20,Local-gov,13,Prof-specialty,<=50K,<=50K,-0.34326868712633096,0.7752863141893751,1,0,0
35800,White,Male,20,Private,13,Prof-specialty,<=50K,>50K,-0.35548606182171494,0.4325407825803716,1,0,1
42549,White,Female,50,Self-emp-not-inc,9,Other-service,<=50K,>50K,-0.021623080712036735,-0.17166271707092434,0,0,1
45276,White,Female,30,Unknown,10,Unknown,<=50K,<=50K,2.023543313282219,0.6953479850419334,2,0,0
48546,White,Male,20,Federal-gov,9,Armed-Forces,<=50K,<=50K,-0.18554082334222874,-0.17696970462885891,0,0,0
38838,White,Male,30,Private,12,Prof-specialty,<=50K,<=50K,-0.39371625607466154,0.3824575160577387,1,0,0
7712,White,Male,50,State-gov,9,Protective-serv,<=50K,>50K,-0.38982327413190726,0.5327658520325496,1,0,1
47363,Non-White,Female,20,Local-gov,10,Protective-serv,<=50K,<=50K,-0.037468495499309,0.15108992410622496,0,0,0
17848,White,Male,20,Private,10,Other-service,<=50K,<=50K,0.08913204342623357,-0.560381526481393,0,0,0
17970,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
6764,White,Male,20,Private,10,Handlers-cleaners,<=50K,<=50K,0.03967763440441211,-0.587059012019207,0,0,0
3643,White,Male,20,Private,7,Craft-repair,<=50K,<=50K,0.13691173305799992,-0.6090073183409763,0,0,0
43470,White,Male,50,Self-emp-not-inc,4,Craft-repair,<=50K,>50K,-0.15187034003298827,0.2002397168210559,1,0,1
6444,Non-White,Female,30,Private,13,Exec-managerial,<=50K,>50K,-0.2632520170710868,0.09433095604681037,1,0,1
22471,White,Male,20,Private,13,Sales,<=50K,>50K,-0.19310309609169238,-0.11863070945278816,0,0,1
12595,White,Male,20,Private,10,Machine-op-inspct,<=50K,<=50K,0.007537057387563722,-0.5519707120469127,0,0,0
19990,White,Male,20,Private,13,Exec-managerial,<=50K,>50K,-0.298559577386246,0.16254952055766564,1,0,1
22042,White,Female,40,Private,9,Other-service,<=50K,<=50K,0.005534505033312039,-0.45267995863876215,0,0,0
35337,White,Male,50,Private,9,Handlers-cleaners,<=50K,>50K,-0.12430607554082046,-0.4299442637722588,0,0,1
10023,White,Male,40,Unknown,9,Unknown,<=50K,<=50K,1.8470274566251559,0.8353277932963882,2,0,0
20448,White,Male,40,Self-emp-inc,9,Other-service,<=50K,>50K,-0.2272769933890052,0.05277553308380516,0,0,1
29845,Non-White,Male,30,Self-emp-inc,13,Prof-specialty,<=50K,>50K,-0.552989999928873,0.8697777097920836,1,0,1
31462,White,Male,20,Private,9,Handlers-cleaners,<=50K,<=50K,0.0013891350076811015,-0.6434364789453766,0,0,0
35222,White,Male,30,Private,9,Machine-op-inspct,<=50K,>50K,-0.16520379006448666,-0.49059990547951765,0,0,1
26027,White,Male,30,Local-gov,9,Protective-serv,<=50K,>50K,-0.37996925132183795,0.3984275686780399,1,0,1
18541,White,Male,20,Private,8,Machine-op-inspct,<=50K,<=50K,0.15216577586163624,-0.7628243485834494,0,0,0
25282,White,Male,60,Private,9,Transport-moving,<=50K,>50K,0.07029597800825223,-0.15438500982013553,0,0,1
22245,White,Male,60,Private,3,Farming-fishing,<=50K,<=50K,0.14101854619198026,0.01340849152461673,0,0,0
28042,White,Male,30,Private,10,Craft-repair,<=50K,>50K,-0.18361115921932064,-0.28368367189298743,0,0,1
43769,White,Male,30,Private,9,Craft-repair,<=50K,>50K,-0.22189965861605165,-0.34006113881915706,0,0,1
42206,White,Male,20,Private,9,Craft-repair,<=50K,<=50K,-0.0874473105607323,-0.4578094123127217,0,0,0
30423,White,Female,30,Private,9,Adm-clerical,<=50K,<=50K,-0.04685042766087094,-0.46305962026055425,0,0,0
19607,White,Male,40,Private,9,Craft-repair,<=50K,>50K,-0.2464416827166534,-0.21871712059122694,0,0,1
40321,White,Female,20,Private,10,Other-service,<=50K,<=50K,0.20281737658596416,-0.6353947834340873,0,0,0
26232,White,Female,60,Private,9,Exec-managerial,<=50K,>50K,0.0891646302573106,0.09328665922026769,0,0,1
28362,White,Male,30,Private,9,Adm-clerical,<=50K,<=50K,-0.1605357608206015,-0.3880463633078601,0,0,0
32555,White,Male,10,Private,9,Adm-clerical,<=50K,<=50K,0.29096208442500493,-0.6875284269549801,0,0,0
39011,White,Male,40,Private,10,Sales,<=50K,<=50K,-0.17093650799976157,-0.14590268452638536,0,0,0
46732,Non-White,Male,30,Private,9,Handlers-cleaners,<=50K,<=50K,-0.07698863783689029,-0.6366417865035376,0,0,0
37539,White,Female,10,Private,7,Adm-clerical,<=50K,<=50K,0.6290064612034678,-0.913739589935929,0,0,0
19505,White,Male,50,Unknown,10,Unknown,<=50K,<=50K,1.9186151176293063,0.8661051836741809,2,0,0
10701,Non-White,Female,20,Private,12,Adm-clerical,<=50K,<=50K,0.0970261885564483,-0.5368512811007806,0,0,0
32921,White,Male,40,Private,10,Craft-repair,<=50K,>50K,-0.20815318331992239,-0.16233965366505732,0,0,1
3398,Non-White,Female,30,Private,9,Adm-clerical,<=50K,<=50K,0.009224147549877031,-0.5740132013122801,0,0,0
11055,White,Male,30,Private,11,Craft-repair,<=50K,>50K,-0.3083269896226084,-0.18762740292432087,0,0,1
15301,White,Male,30,Private,9,Transport-moving,<=50K,>50K,-0.19532278367977227,-0.3651288656631287,0,0,1
15631,White,Male,20,Private,9,Machine-op-inspct,<=50K,<=50K,-0.030751442009167285,-0.6083481789730824,0,0,0
25762,White,Female,10,Local-gov,7,Adm-clerical,<=50K,<=50K,0.5275385027391213,-0.4959808013742313,0,0,0
40288,White,Female,50,Private,10,Sales,<=50K,<=50K,-0.023952013232611438,-0.2465160180274565,0,0,0
